IT_NO ID DIVIDENDS_PAID DIVIDENDS_TO_BE_PAID
4681 15 35.500000 35.500000
4681 8 0.000000 0.000000
4681 4 0.000000 0.000000
4681 11 0.000000 0.000000
4681 12 0.000000 0.000000
4741 5 230.762801 230.762801
4741 9 212.020000 212.020000
4741 12 239.385559 239.385559
4741 15 179.391500 179.391500
4741 14 0.000000 0.000000
4741 7 0.000000 0.000000
4741 13 0.000000 0.000000
4741 8 0.000000 0.000000
4741 4 0.000000 0.000000
4741 11 0.000000 0.000000
4741 10 0.000000 0.000000
4741 6 0.000000 0.000000
4801 14 244.167784 244.167784
4801 13 227.572310 227.572310
4801 8 294.128836 294.128836
4801 4 225.760298 225.760298
4801 9 12.480000 12.480000
4801 15 0.000000 0.000000
4801 11 0.000000 0.000000
4801 7 152.000000 152.000000
4801 10 0.000000 0.000000
4801 6 0.000000 0.000000
4801 12 0.000000 0.000000
4801 5 0.000000 0.000000
4861 9 278.000000 278.000000
4861 15 234.860500 234.860500
4861 11 295.296726 295.296726
4861 7 215.000000 215.000000
4861 13 0.000000 0.000000
4861 4 0.000000 0.000000
4861 10 0.000000 0.000000
4861 6 0.000000 0.000000
4861 12 0.000000 0.000000
4861 5 0.000000 0.000000
4861 8 0.000000 0.000000
4861 14 0.000000 0.000000
4921 11 100.435802 100.435802
4921 13 285.072310 285.072310
4921 4 254.260298 254.260298
4921 10 284.784023 284.784023
4921 6 327.008438 327.008438
4921 14 259.764138 259.764138
4921 9 0.000000 0.000000
4921 15 54.639500 54.639500
4921 5 67.350216 67.350216
4921 12 193.156175 193.156175
4921 8 0.000000 0.000000
4921 7 0.000000 0.000000
4981 15 238.500000 238.500000
4981 5 215.400335 215.400335
4981 12 191.385559 191.385559
4981 7 293.500000 293.500000
4981 11 0.000000 0.000000
4981 8 0.000000 0.000000
4981 9 38.500000 38.500000
4981 4 0.000000 0.000000
4981 14 0.000000 0.000000
4981 6 0.000000 0.000000
4981 10 0.000000 0.000000
4981 13 0.000000 0.000000
5041 11 251.296726 251.296726
5041 8 246.128836 246.128836
5041 14 246.214070 246.214070
5041 6 231.359413 231.359413
5041 10 236.292477 236.292477
5041 5 0.000000 0.000000
5041 12 0.000000 0.000000
5041 9 20.146000 20.146000
5041 4 0.000000 0.000000
5041 13 0.000000 0.000000
5041 7 0.000000 0.000000
5041 15 0.000000 0.000000
5101 8 153.836915 153.836915
5101 14 168.714070 168.714070
5101 4 161.302150 161.302150
5101 5 270.801437 270.801437
5101 12 187.688480 187.688480
5101 9 355.181500 355.181500
5101 15 277.834500 277.834500
5101 11 0.000000 0.000000
5101 13 0.000000 0.000000
5101 7 0.000000 0.000000
5101 10 0.000000 0.000000
5101 6 0.000000 0.000000
5161 11 135.296726 135.296726
5161 13 205.621862 205.621862
5161 7 248.000000 248.000000
5161 6 213.047616 213.047616
5161 4 0.000000 0.000000
5161 5 0.000000 0.000000
5161 12 0.000000 0.000000
5161 15 31.665500 31.665500
5161 10 0.000000 0.000000
5161 9 0.000000 0.000000
5161 14 0.000000 0.000000
5161 8 0.000000 0.000000
5221 4 217.495358 217.495358
5221 5 184.108964 184.108964
5221 12 242.767728 242.767728
5221 8 203.628488 203.628488
5221 11 0.000000 0.000000
5221 13 0.000000 0.000000
5221 7 0.000000 0.000000
5221 10 0.000000 0.000000
5221 9 0.000000 0.000000
5221 14 0.000000 0.000000
5221 15 0.000000 0.000000
5281 11 183.796726 183.796726
5281 10 373.307329 373.307329
5281 15 314.707000 314.707000
5281 14 235.946776 235.946776
5281 13 119.621862 119.621862
5281 7 249.000000 249.000000
5281 4 72.053333 72.053333
5281 5 9.691705 9.691705
5281 12 1.503391 1.503391
5281 9 7.327500 7.327500
5281 6 0.000000 0.000000
5281 8 0.000000 0.000000
5341 13 245.121862 245.121862
5341 7 222.500000 222.500000
5341 5 234.324609 234.324609
5341 9 207.000000 207.000000
5341 6 223.500000 223.500000
5341 4 0.000000 0.000000
5341 12 42.885559 42.885559
5341 11 0.000000 0.000000
5341 14 0.000000 0.000000
5341 15 0.000000 0.000000
5341 10 0.000000 0.000000
5341 8 213.128836 213.128836
5401 4 224.274345 224.274345
5401 14 326.715872 326.715872
5401 15 317.052015 317.052015
5401 9 0.000000 0.000000
5401 12 52.385559 52.385559
5401 11 248.834736 248.834736
5401 8 0.000000 0.000000
5401 6 0.000000 0.000000
5401 5 0.000000 0.000000
5401 7 0.000000 0.000000
5401 13 0.000000 0.000000
5401 10 263.350670 263.350670
5461 9 315.500000 315.500000
5461 5 335.446525 335.446525
5461 13 217.485620 217.485620
5461 4 0.000000 0.000000
5461 12 52.385559 52.385559
5461 14 0.000000 0.000000
5461 11 0.000000 0.000000
5461 10 0.000000 0.000000
5461 7 332.522313 332.522313
5461 6 299.502307 299.502307
5461 8 240.278777 240.278777
5461 15 161.137231 161.137231
5521 4 200.274345 200.274345
5521 12 294.385559 294.385559
5521 11 302.888610 302.888610
5521 9 0.000000 0.000000
5521 14 323.602601 323.602601
5521 15 0.000000 0.000000
5521 8 0.000000 0.000000
5521 6 0.000000 0.000000
5521 7 0.000000 0.000000
5521 13 0.000000 0.000000
5521 5 0.000000 0.000000
5521 10 308.901351 308.901351
5581 15 347.594403 347.594403
5581 6 284.095381 284.095381
5581 13 269.166394 269.166394
5581 5 292.009170 292.009170
5581 4 54.274345 54.274345
5581 9 209.000000 209.000000
5581 12 0.000000 0.000000
5581 11 0.000000 0.000000
5581 14 0.000000 0.000000
5581 10 0.000000 0.000000
5581 7 332.594117 332.594117
5581 8 302.221185 302.221185
5641 12 358.944634 358.944634
5641 14 444.351950 444.351950
5641 10 412.991763 412.991763
5641 15 69.594403 69.594403
5641 4 7.774345 7.774345
5641 9 35.000000 35.000000
5641 6 0.000000 0.000000
5641 8 0.000000 0.000000
5641 7 0.000000 0.000000
5641 5 0.000000 0.000000
5641 13 0.000000 0.000000
5641 11 0.000000 0.000000
5701 7 582.594117 582.594117
5701 5 387.509170 387.509170
5701 13 364.666394 364.666394
5701 12 191.444634 191.444634
5701 9 7.000000 7.000000
5701 4 134.274345 134.274345
5701 8 318.221185 318.221185
5701 6 34.595381 34.595381
5701 15 0.000000 0.000000
5701 10 0.000000 0.000000
5701 14 0.000000 0.000000
5701 11 0.000000 0.000000
5761 5 201.013365 201.013365
5761 11 166.752892 166.752892
5761 9 167.500000 167.500000
5761 4 88.774345 88.774345
5761 8 190.721185 190.721185
5761 15 57.594403 57.594403
5761 10 513.491763 513.491763
5761 12 7.944634 7.944634
5761 6 47.595381 47.595381
5761 14 0.000000 0.000000
5761 13 0.000000 0.000000
5761 7 0.000000 0.000000
5821 10 287.491763 287.491763
5821 12 152.444634 152.444634
5821 14 286.351950 286.351950
5821 6 47.595381 47.595381
5821 13 83.003689 83.003689
5821 7 0.000000 0.000000
5821 15 0.000000 0.000000
5821 8 0.000000 0.000000
5821 4 0.000000 0.000000
5821 9 0.000000 0.000000
5821 11 0.000000 0.000000
5821 5 0.000000 0.000000
5881 13 399.690937 399.690937
5881 4 121.774345 121.774345
5881 14 0.000000 0.000000
5881 7 0.000000 0.000000
5881 6 0.000000 0.000000
5881 15 0.000000 0.000000
5881 8 0.000000 0.000000
5881 9 0.000000 0.000000
5881 11 0.000000 0.000000
5881 5 0.000000 0.000000
5881 12 0.000000 0.000000
5881 10 0.000000 0.000000
5941 14 274.061284 274.061284
5941 7 230.376467 230.376467
5941 6 170.299095 170.299095
5941 10 256.320806 256.320806
5941 15 0.000000 0.000000
5941 8 0.000000 0.000000
5941 9 0.000000 0.000000
5941 11 0.000000 0.000000
5941 5 0.000000 0.000000
5941 12 0.000000 0.000000
5941 13 0.000000 0.000000
6001 14 229.698468 229.698468
6001 10 269.638012 269.638012
6001 15 113.594403 113.594403
6001 5 390.509170 390.509170
6001 6 290.526130 290.526130
6001 8 116.221185 116.221185
6001 7 0.000000 0.000000
6001 12 0.000000 0.000000
6001 9 214.500000 214.500000
6001 11 151.680173 151.680173
6001 4 0.000000 0.000000
6001 13 0.000000 0.000000
6061 6 207.095381 207.095381
6061 8 230.221185 230.221185
6061 9 223.500000 223.500000
6061 11 215.180173 215.180173
6061 13 223.666394 223.666394
6061 14 0.000000 0.000000
6061 5 0.000000 0.000000
6061 7 0.000000 0.000000
6061 12 0.000000 0.000000
6061 4 0.000000 0.000000
6061 15 0.000000 0.000000
6061 10 0.000000 0.000000
6121 14 237.271397 237.271397
6121 5 244.144368 244.144368
6121 7 250.318157 250.318157
6121 12 223.444634 223.444634
6121 4 230.000000 230.000000
6121 15 160.094403 160.094403
6121 11 0.000000 0.000000
6121 10 0.000000 0.000000
6121 13 0.000000 0.000000
6121 9 0.000000 0.000000
6121 8 0.000000 0.000000
6121 6 0.000000 0.000000
6181 5 282.873972 282.873972
6181 12 138.611867 138.611867
6181 11 300.312081 300.312081
6181 9 336.216000 336.216000
6181 8 389.721185 389.721185
6181 6 280.681823 280.681823
6181 10 132.196348 132.196348
6181 13 226.666394 226.666394
6181 14 90.932504 90.932504
6181 15 0.000000 0.000000
6181 4 0.000000 0.000000
6181 7 0.000000 0.000000
6241 14 205.851950 205.851950
6241 4 216.000000 216.000000
6241 7 213.094117 213.094117
6241 12 0.000000 0.000000
6241 11 0.000000 0.000000
6241 10 10.775327 10.775327
6241 13 0.000000 0.000000
6241 15 0.000000 0.000000
6241 6 0.000000 0.000000
6241 8 0.000000 0.000000
6241 9 0.000000 0.000000
6241 5 0.000000 0.000000
6301 12 231.944634 231.944634
6301 11 221.961578 221.961578
6301 10 231.491763 231.491763
6301 9 256.566500 256.566500
6301 5 262.009170 262.009170
6301 14 0.000000 0.000000
6301 13 0.000000 0.000000
6301 15 0.000000 0.000000
6301 6 0.000000 0.000000
6301 8 0.000000 0.000000
6301 7 0.000000 0.000000
6301 4 0.000000 0.000000
6361 14 239.317682 239.317682
6361 13 263.868547 263.868547
6361 15 231.146155 231.146155
6361 4 262.371000 262.371000
6361 11 24.398769 24.398769
6361 10 0.000000 0.000000
6361 9 16.433500 16.433500
6361 6 0.000000 0.000000
6361 8 21.455996 21.455996
6361 7 0.000000 0.000000
6361 5 0.000000 0.000000
6361 12 0.000000 0.000000
6421 11 207.180173 207.180173
6421 10 244.991763 244.991763
6421 6 222.595381 222.595381
6421 8 238.721185 238.721185
6421 7 275.175134 275.175134
6421 5 265.009170 265.009170
6421 12 223.444634 223.444634
6421 14 7.386219 7.386219
6421 15 0.000000 0.000000
6421 4 1.129000 1.129000
6421 9 0.000000 0.000000
6421 13 0.000000 0.000000
6481 14 215.351950 215.351950
6481 15 230.094403 230.094403
6481 4 223.500000 223.500000
6481 9 254.000000 254.000000
6481 10 0.000000 0.000000
6481 8 0.000000 0.000000
6481 7 0.000000 0.000000
6481 13 0.000000 0.000000
6481 12 0.000000 0.000000
6481 5 0.000000 0.000000
6481 6 0.000000 0.000000
6481 11 0.000000 0.000000
6541 10 186.459710 186.459710
6541 8 245.138484 245.138484
6541 7 266.024236 266.024236
6541 5 226.390198 226.390198
6541 6 315.841624 315.841624
6541 13 0.000000 0.000000
6541 12 194.444634 194.444634
6541 11 0.000000 0.000000
6541 9 0.000000 0.000000
6541 4 0.000000 0.000000
6541 15 0.000000 0.000000
6541 14 0.000000 0.000000
6601 13 312.666394 312.666394
6601 9 287.500000 287.500000
6601 4 368.500000 368.500000
6601 15 365.594403 365.594403
6601 10 28.523817 28.523817
6601 8 53.803887 53.803887
6601 5 44.128142 44.128142
6601 6 14.849139 14.849139
6601 11 0.000000 0.000000
6601 12 0.000000 0.000000
6601 14 0.000000 0.000000
6601 7 0.000000 0.000000
6661 10 199.991763 199.991763
6661 5 207.509170 207.509170
6661 14 230.351950 230.351950
6661 7 198.094117 198.094117
6661 13 0.000000 0.000000
6661 8 0.000000 0.000000
6661 12 0.000000 0.000000
6661 6 42.095381 42.095381
6661 11 48.180173 48.180173
6661 15 0.000000 0.000000
6661 4 0.000000 0.000000
6661 9 0.000000 0.000000
6721 13 315.166394 315.166394
6721 8 222.641616 222.641616
6721 12 211.651329 211.651329
6721 15 318.476289 318.476289
6721 9 319.508500 319.508500
6721 6 198.475201 198.475201
6721 14 0.000000 0.000000
6721 4 186.000000 186.000000
6721 11 35.680173 35.680173
6721 7 0.000000 0.000000
6781 14 237.851950 237.851950
6781 12 0.000000 0.000000
6781 11 67.680173 67.680173
6781 5 0.000000 0.000000
6781 10 0.000000 0.000000
6781 7 0.000000 0.000000
6781 4 0.000000 0.000000
6781 6 0.000000 0.000000
6781 9 0.000000 0.000000
6781 15 0.000000 0.000000
6781 8 0.000000 0.000000
6781 13 0.000000 0.000000
6841 12 216.944634 216.944634
6841 9 309.000000 309.000000
6841 15 276.094403 276.094403
6841 8 314.721185 314.721185
6841 11 136.680173 136.680173
6841 5 0.000000 0.000000
6841 10 0.000000 0.000000
6841 7 0.000000 0.000000
6841 4 33.500000 33.500000
6841 6 0.000000 0.000000
6841 13 0.000000 0.000000
6841 14 0.000000 0.000000
6901 11 200.901676 200.901676
6901 5 182.846500 182.846500
6901 10 185.831000 185.831000
6901 7 209.225098 209.225098
6901 4 286.114500 286.114500
6901 12 0.000000 0.000000
6901 6 0.000000 0.000000
6901 13 0.000000 0.000000
6901 14 0.000000 0.000000
6901 8 0.000000 0.000000
6901 15 0.000000 0.000000
6901 9 0.000000 0.000000
6961 12 276.444634 276.444634
6961 13 227.666394 227.666394
6961 15 274.094403 274.094403
6961 9 280.500000 280.500000
6961 6 120.095381 120.095381
6961 11 0.000000 0.000000
6961 5 0.000000 0.000000
6961 10 2.669000 2.669000
6961 7 0.000000 0.000000
6961 4 0.000000 0.000000
6961 14 0.000000 0.000000
6961 8 0.000000 0.000000
7021 6 194.407732 194.407732
7021 11 222.639069 222.639069
7021 5 213.431000 213.431000
7021 10 220.530500 220.530500
7021 7 215.424816 215.424816
7021 4 213.837000 213.837000
7021 14 246.351950 246.351950
7021 13 0.000000 0.000000
7021 8 0.000000 0.000000
7021 9 0.000000 0.000000
7021 15 0.000000 0.000000
7021 12 0.000000 0.000000
7081 13 245.166394 245.166394
7081 8 271.721185 271.721185
7081 9 262.000000 262.000000
7081 15 302.594403 302.594403
7081 6 0.000000 0.000000
7081 11 0.000000 0.000000
7081 7 0.000000 0.000000
7081 14 0.000000 0.000000
7081 12 0.000000 0.000000
7081 4 0.000000 0.000000
7081 10 0.000000 0.000000
7081 5 0.000000 0.000000
7141 6 230.743214 230.743214
7141 11 266.680173 266.680173
7141 7 286.594117 286.594117
7141 14 144.060195 144.060195
7141 4 295.000000 295.000000
7141 10 202.168000 202.168000
7141 5 235.247000 235.247000
7141 12 0.000000 0.000000
7141 9 0.000000 0.000000
7141 8 0.000000 0.000000
7141 13 0.000000 0.000000
