IT_NO ID MORTGAGES MORTGAGE_COST HOUSING_UNITS HOUSING_VALUE EQUITY_RATIO LIQUIDITY
61 334 256.514593 0.854272 5 474.010417 0.501594 15.498255
61 229 256.514593 0.854272 5 474.010417 0.501591 15.494225
61 304 256.514593 0.854272 5 474.010417 0.505768 19.849886
61 414 256.514593 0.854272 5 474.010417 0.501595 15.498494
61 529 256.514593 0.854272 5 474.010417 0.501590 15.493790
61 409 256.514593 0.854272 5 474.010417 0.501594 15.497939
61 145 356.269844 1.185257 6 568.812500 0.419761 14.832527
61 112 256.514593 0.854272 5 474.010417 0.504334 18.346846
61 368 256.514593 0.854272 5 474.010417 0.501595 15.498421
61 615 256.514593 0.854272 5 474.010417 0.501595 15.498993
61 607 256.514593 0.854272 5 474.010417 0.501595 15.499208
61 431 256.514593 0.854272 5 474.010417 0.501595 15.499227
61 424 256.514593 0.854272 5 474.010417 0.501595 15.498990
61 324 356.269844 1.185257 6 568.812500 0.419767 14.837982
61 298 256.514593 0.854272 5 474.010417 0.501595 15.499179
61 265 256.514593 0.854272 5 474.010417 0.501591 15.494441
61 211 256.514593 0.854272 5 474.010417 0.501595 15.499235
61 154 356.269844 1.185257 6 568.812500 0.419761 14.832151
61 42 256.514593 0.854272 5 474.010417 0.501595 15.498401
61 291 256.514593 0.854272 5 474.010417 0.501595 15.499126
61 255 256.514593 0.854272 5 474.010417 0.501595 15.499050
61 220 256.514593 0.854272 5 474.010417 0.501590 15.494100
61 446 256.514593 0.854272 5 474.010417 0.501596 15.499389
61 672 356.026455 1.184449 6 568.812500 0.419845 14.501995
61 326 256.514593 0.854272 5 474.010417 0.501590 15.493153
61 213 256.514593 0.854272 5 474.010417 0.501589 15.493030
61 155 256.514593 0.854272 5 474.010417 0.501595 15.498666
61 97 256.514593 0.854272 5 474.010417 0.505769 19.850426
61 120 256.514593 0.854272 5 474.010417 0.501596 15.499586
61 216 256.514593 0.854272 5 474.010417 0.501590 15.493644
61 495 256.514593 0.854272 5 474.010417 0.501595 15.498954
61 590 256.514593 0.854272 5 474.010417 0.501595 15.498636
61 238 256.514593 0.854272 5 474.010417 0.501590 15.493842
61 171 256.514593 0.854272 5 474.010417 0.501590 15.494142
61 105 256.514593 0.854272 5 474.010417 0.501590 15.493407
61 189 256.514593 0.854272 5 474.010417 0.501595 15.498974
61 293 256.514593 0.854272 5 474.010417 0.501595 15.499072
61 364 256.514593 0.854272 5 474.010417 0.501595 15.498418
61 537 256.514593 0.854272 5 474.010417 0.501590 15.494016
61 700 256.514593 0.854272 5 474.010417 0.501595 15.498591
61 420 256.514593 0.854272 5 474.010417 0.501595 15.499211
61 382 256.514593 0.854272 5 474.010417 0.504334 18.346908
61 110 256.514593 0.854272 5 474.010417 0.505768 19.849514
61 187 256.514593 0.854272 5 474.010417 0.501595 15.499272
61 215 256.514593 0.854272 5 474.010417 0.501595 15.498727
61 308 256.514593 0.854272 5 474.010417 0.501595 15.499256
61 339 256.514593 0.854272 5 474.010417 0.501591 15.494249
61 599 256.514593 0.854272 5 474.010417 0.501591 15.494230
61 493 251.445376 0.835070 5 474.010417 0.629412 23.525023
61 527 256.514593 0.854272 5 474.010417 0.501595 15.498546
61 513 256.514593 0.854272 5 474.010417 0.501595 15.499241
61 426 256.514593 0.854272 5 474.010417 0.501595 15.498474
61 197 256.514593 0.854272 5 474.010417 0.501590 15.493593
61 177 256.514593 0.854272 5 474.010417 0.505769 19.850530
61 162 256.514593 0.854272 5 474.010417 0.501590 15.493408
61 146 256.514593 0.854272 5 474.010417 0.504334 18.346681
61 117 256.514593 0.854272 5 474.010417 0.501591 15.494332
61 147 256.514593 0.854272 5 474.010417 0.501590 15.493958
61 190 256.514593 0.854272 5 474.010417 0.501595 15.498396
61 232 256.514593 0.854272 5 474.010417 0.505768 19.850005
61 301 256.514593 0.854272 5 474.010417 0.501590 15.493215
61 376 256.514593 0.854272 5 474.010417 0.501590 15.493671
61 502 256.514593 0.854272 5 474.010417 0.501590 15.493791
61 729 256.514593 0.854272 5 474.010417 0.505768 19.849879
61 655 256.514593 0.854272 5 474.010417 0.504335 18.346929
61 608 256.514593 0.854272 5 474.010417 0.501595 15.499105
61 576 256.514593 0.854272 5 474.010417 0.505768 19.849747
61 555 256.514593 0.854272 5 474.010417 0.501596 15.499586
61 511 256.514593 0.854272 5 474.010417 0.501596 15.499542
61 486 256.514593 0.854272 5 474.010417 0.501595 15.498770
61 484 256.514593 0.854272 5 474.010417 0.501596 15.500054
61 474 256.514593 0.854272 5 474.010417 0.501595 15.498813
61 466 256.514593 0.854272 5 474.010417 0.501590 15.493313
61 430 256.514593 0.854272 5 474.010417 0.501595 15.499022
61 428 256.514593 0.854272 5 474.010417 0.501595 15.498666
61 413 256.514593 0.854272 5 474.010417 0.504335 18.347352
61 399 256.514593 0.854272 5 474.010417 0.501590 15.493745
61 380 256.514593 0.854272 5 474.010417 0.501590 15.493549
61 374 256.514593 0.854272 5 474.010417 0.501590 15.494148
61 353 256.514593 0.854272 5 474.010417 0.505768 19.850183
61 341 256.514593 0.854272 5 474.010417 0.501590 15.494059
61 338 256.514593 0.854272 5 474.010417 0.504334 18.346457
61 299 256.514593 0.854272 5 474.010417 0.501589 15.492728
61 297 256.514593 0.854272 5 474.010417 0.501596 15.499799
61 280 256.514593 0.854272 5 474.010417 0.501590 15.493564
61 253 256.514593 0.854272 5 474.010417 0.501590 15.493536
61 218 256.514593 0.854272 5 474.010417 0.501594 15.498209
61 217 256.514593 0.854272 5 474.010417 0.501595 15.499297
61 210 256.514593 0.854272 5 474.010417 0.501595 15.498866
61 174 256.514593 0.854272 5 474.010417 0.501594 15.497835
61 156 256.514593 0.854272 5 474.010417 0.504335 18.346977
61 132 256.514593 0.854272 5 474.010417 0.501596 15.499524
61 44 256.514593 0.854272 5 474.010417 0.501590 15.493794
61 23 256.514593 0.854272 5 474.010417 0.500000 15.493624
61 24 256.514593 0.854272 5 474.010417 0.500000 15.499048
61 43 256.514593 0.854272 5 474.010417 0.500000 15.499093
61 76 256.514593 0.854272 5 474.010417 0.500000 15.493708
61 78 256.514593 0.854272 5 474.010417 0.500000 15.499377
61 108 256.514593 0.854272 5 474.010417 0.500000 19.850485
61 123 256.514593 0.854272 5 474.010417 0.500000 15.499032
61 182 256.514593 0.854272 5 474.010417 0.500000 15.499350
61 239 256.514593 0.854272 5 474.010417 0.500000 15.494592
61 258 256.514593 0.854272 5 474.010417 0.500000 19.850134
61 259 256.514593 0.854272 5 474.010417 0.500000 15.493982
61 269 256.514593 0.854272 5 474.010417 0.500000 15.493806
61 286 256.514593 0.854272 5 474.010417 0.500000 19.850154
61 288 256.514593 0.854272 5 474.010417 0.500000 15.494431
61 317 256.514593 0.854272 5 474.010417 0.500000 15.493538
61 319 256.514593 0.854272 5 474.010417 0.500000 19.849873
61 351 256.514593 0.854272 5 474.010417 0.500000 19.850585
61 359 256.514593 0.854272 5 474.010417 0.500000 19.849948
61 407 256.514593 0.854272 5 474.010417 0.500000 15.493213
61 435 256.514593 0.854272 5 474.010417 0.500000 18.347466
61 459 256.514593 0.854272 5 474.010417 0.500000 15.499310
61 469 256.514593 0.854272 5 474.010417 0.500000 15.499379
61 471 256.514593 0.854272 5 474.010417 0.500000 15.499184
61 505 256.514593 0.854272 5 474.010417 0.500000 15.498826
61 559 256.514593 0.854272 5 474.010417 0.500000 18.346797
61 668 256.514593 0.854272 5 474.010417 0.500000 18.347263
61 461 256.514593 0.854272 5 474.010417 0.500000 15.493625
61 209 256.514593 0.854272 5 474.010417 0.500000 15.499210
61 129 256.514593 0.854272 5 474.010417 0.500000 15.493612
61 103 256.514593 0.854272 5 474.010417 0.500000 15.493139
61 133 256.514593 0.854272 5 474.010417 0.500000 18.346671
61 417 256.514593 0.854272 5 474.010417 0.500000 18.347001
61 483 256.514593 0.854272 5 474.010417 0.500000 15.499704
61 497 256.514593 0.854272 5 474.010417 0.500000 19.850587
61 514 256.514593 0.854272 5 474.010417 0.500000 15.499739
61 688 256.514593 0.854272 5 474.010417 0.500000 15.499172
61 250 256.514593 0.854272 5 474.010417 0.500000 15.499173
61 101 256.514593 0.854272 5 474.010417 0.500000 15.499609
61 137 256.514593 0.854272 5 474.010417 0.500000 15.499035
61 240 256.514593 0.854272 5 474.010417 0.500000 15.499149
61 449 256.514593 0.854272 5 474.010417 0.500000 15.498671
61 472 256.514593 0.854272 5 474.010417 0.500000 15.497869
61 494 256.514593 0.854272 5 474.010417 0.500000 19.849933
61 336 256.514593 0.854272 5 474.010417 0.500000 15.493565
61 186 256.514593 0.854272 5 474.010417 0.500000 15.499469
61 121 256.514593 0.854272 5 474.010417 0.500000 15.499412
61 243 256.514593 0.854272 5 474.010417 0.499965 15.499021
61 274 256.514593 0.854272 5 474.010417 0.499965 15.493121
61 383 356.148149 1.184853 6 568.812500 0.499965 14.616592
61 408 356.148149 1.184853 6 568.812500 0.499965 14.616083
61 442 256.514593 0.854272 5 474.010417 0.499965 15.498797
61 597 256.514593 0.854272 5 474.010417 0.499965 15.499030
61 277 256.514593 0.854272 5 474.010417 0.499965 15.493607
61 360 256.514593 0.854272 5 474.010417 0.499965 15.493626
61 464 356.148149 1.184853 6 568.812500 0.499965 14.616460
61 402 256.514593 0.854272 5 474.010417 0.499965 15.498616
61 645 356.148149 1.184853 6 568.812500 0.499965 14.615650
61 271 256.514593 0.854272 5 474.010417 0.500000 15.494328
61 561 256.514593 0.854272 5 474.010417 0.500000 15.498877
61 165 256.514593 0.854272 5 474.010417 0.500000 18.346700
61 257 256.514593 0.854272 5 474.010417 0.500000 15.499197
61 437 256.514593 0.854272 5 474.010417 0.500000 15.498962
61 38 256.514593 0.854272 5 474.010417 0.500000 15.494050
61 499 256.514593 0.854272 5 474.010417 0.500000 15.493901
61 392 256.514593 0.854272 5 474.010417 0.500000 15.493501
61 375 256.514593 0.854272 5 474.010417 0.500000 15.498841
61 203 256.514593 0.854272 5 474.010417 0.500000 15.499144
61 181 256.514593 0.854272 5 474.010417 0.500000 15.499479
61 176 256.514593 0.854272 5 474.010417 0.500000 15.494020
61 276 256.514593 0.854272 5 474.010417 0.499523 15.499221
61 410 256.514593 0.854272 5 474.010417 0.496681 18.347262
61 148 356.269844 1.185257 6 568.812500 0.499524 14.832274
61 41 356.269844 1.185257 6 568.812500 0.499523 14.837905
61 219 356.269844 1.185257 6 568.812500 0.499524 14.837506
61 604 256.514593 0.854272 5 474.010417 0.499523 15.494100
61 314 256.514593 0.854272 5 474.010417 0.499524 15.493578
61 312 356.269844 1.185257 6 568.812500 0.499524 14.837556
61 332 356.269844 1.185257 6 568.812500 0.499523 14.833010
61 287 256.514593 0.854272 5 474.010417 0.499523 15.494324
61 366 256.514593 0.854272 5 474.010417 0.499523 15.499422
61 632 256.514593 0.854272 5 474.010417 0.496681 19.850389
61 614 256.514593 0.854272 5 474.010417 0.499524 13.999005
61 59 256.514593 0.854272 5 474.010417 0.499523 15.499475
61 521 256.514593 0.854272 5 474.010417 0.499523 15.499749
61 547 256.514593 0.854272 5 474.010417 0.499524 15.499061
61 542 256.514593 0.854272 5 474.010417 0.499523 15.499509
61 522 256.514593 0.854272 5 474.010417 0.499523 15.494173
61 500 256.514593 0.854272 5 474.010417 0.500000 15.493869
61 515 256.514593 0.854272 5 474.010417 0.500000 15.494102
61 444 356.148149 1.184853 6 568.812500 0.499965 14.615569
61 574 256.514593 0.854272 5 474.010417 0.499965 15.499442
61 629 256.514593 0.854272 5 474.010417 0.500000 13.999575
61 598 256.514593 0.854272 5 474.010417 0.500000 13.993489
61 658 256.514593 0.854272 5 474.010417 0.500000 13.998294
61 591 256.514593 0.854272 5 474.010417 0.500000 13.998870
61 602 256.514593 0.854272 5 474.010417 0.500000 13.993645
61 639 256.514593 0.854272 5 474.010417 0.500000 13.998793
61 647 256.514593 0.854272 5 474.010417 0.500000 18.349981
61 687 256.514593 0.854272 5 474.010417 0.500000 13.992738
61 507 256.514593 0.854272 5 474.010417 0.499965 15.498481
61 526 256.514593 0.854272 5 474.010417 0.498512 18.346409
61 453 256.514593 0.854272 5 474.010417 0.498512 19.849972
61 67 256.514593 0.854272 5 474.010417 0.500000 15.499370
61 492 256.514593 0.854272 5 474.010417 0.500000 15.498957
61 562 256.514593 0.854272 5 474.010417 0.500000 15.498083
61 568 256.514593 0.854272 5 474.010417 0.500000 19.850063
61 677 256.514593 0.854272 5 474.010417 0.500000 15.494281
61 659 156.758803 0.522055 4 379.208333 0.500000 23.837486
61 520 256.514593 0.854272 5 474.010417 0.500000 15.498915
61 53 356.026455 1.184449 6 568.812500 0.500000 14.501705
61 56 256.514593 0.854272 5 474.010417 0.500000 15.494324
61 66 256.514593 0.854272 5 474.010417 0.500000 15.498683
61 624 256.514593 0.854272 5 474.010417 0.500000 15.494253
61 689 256.514593 0.854272 5 474.010417 0.500000 15.499084
61 686 256.514593 0.854272 5 474.010417 0.500000 15.493170
61 638 256.514593 0.854272 5 474.010417 0.500000 15.499507
61 549 256.514593 0.854272 5 474.010417 0.500000 15.498543
61 528 256.514593 0.854272 5 474.010417 0.500000 15.494126
61 485 256.514593 0.854272 5 474.010417 0.500000 15.497377
61 451 256.514593 0.854272 5 474.010417 0.500000 15.493599
61 81 256.514593 0.854272 5 474.010417 0.500000 15.499456
61 69 256.514593 0.854272 5 474.010417 0.500000 15.493664
61 750 0.000000 0.829390 5 474.010417 0.498808 2.993093
61 786 0.000000 0.829390 5 474.010417 0.498807 2.993796
61 740 256.514593 0.854272 5 474.010417 0.500985 13.743196
61 720 256.514593 0.854272 5 474.010417 0.500984 13.744674
61 704 256.514593 0.854272 5 474.010417 0.500985 13.743759
61 790 0.000000 0.829390 5 474.010417 0.498808 2.993141
61 744 0.000000 0.829390 5 474.010417 0.498808 2.993149
61 760 0.000000 0.829390 5 474.010417 0.498808 2.993584
61 764 0.000000 0.829390 5 474.010417 0.498808 2.993586
61 767 0.000000 0.829390 5 474.010417 0.498808 2.992953
61 807 0.000000 0.829390 5 474.010417 0.498808 2.992859
61 822 0.000000 0.829390 5 474.010417 0.498808 2.993621
61 736 256.514593 0.854272 5 474.010417 0.500985 13.743658
61 708 256.514593 0.854272 5 474.010417 0.500984 13.744056
61 706 256.514593 0.854272 5 474.010417 0.500986 13.743221
61 696 256.514593 0.854272 5 474.010417 0.500985 13.742914
61 785 0.000000 0.829390 5 474.010417 0.498808 2.993606
61 813 0.000000 0.829390 5 474.010417 0.498808 2.993081
61 94 256.514593 0.854272 5 474.010417 0.500984 13.743950
61 730 256.514593 0.854272 5 474.010417 0.500984 13.744527
61 714 256.514593 0.854272 5 474.010417 0.500984 13.744387
61 770 0.000000 0.829390 5 474.010417 0.498808 2.993605
61 766 0.000000 0.829390 5 474.010417 0.498808 2.993624
61 715 256.514593 0.854272 5 474.010417 0.500984 13.744471
61 90 256.514593 0.854272 5 474.010417 0.499965 13.744192
61 815 0.000000 0.829390 5 474.010417 0.499447 2.992864
61 749 0.000000 0.829390 5 474.010417 0.499447 2.993603
61 814 0.000000 0.829390 5 474.010417 0.500000 2.993536
61 808 0.000000 0.829390 5 474.010417 0.500000 2.993954
61 733 256.514593 0.854272 5 474.010417 0.500000 13.743615
61 702 256.514593 0.854272 5 474.010417 0.500000 13.743362
61 727 256.514593 0.854272 5 474.010417 0.500000 13.743019
61 741 256.514593 0.854272 5 474.010417 0.500000 13.744179
61 820 0.000000 0.829390 5 474.010417 0.500000 2.997817
61 806 0.000000 0.829390 5 474.010417 0.500000 2.993644
61 802 0.000000 0.829390 5 474.010417 0.500000 2.993718
61 797 0.000000 0.829390 5 474.010417 0.500000 2.993499
61 787 0.000000 0.829390 5 474.010417 0.500000 2.993655
61 779 0.000000 0.829390 5 474.010417 0.500000 2.993947
61 773 0.000000 0.829390 5 474.010417 0.500000 2.993434
61 751 0.000000 0.829390 5 474.010417 0.500000 2.993062
61 742 256.514593 0.854272 5 474.010417 0.500000 13.743492
61 818 0.000000 0.829390 5 474.010417 0.500000 2.993824
61 768 0.000000 0.829390 5 474.010417 0.500000 2.993622
61 772 0.000000 0.220517 4 379.208333 0.497954 7.354577
61 759 0.000000 0.220517 4 379.208333 0.497954 7.354747
61 735 156.699022 0.521856 4 379.208333 0.500000 18.911554
61 711 156.699022 0.521856 4 379.208333 0.500000 18.911272
61 93 156.699022 0.521856 4 379.208333 0.500000 18.911507
61 698 156.699022 0.521856 4 379.208333 0.500000 18.911512
61 728 156.699022 0.521856 4 379.208333 0.500000 18.911232
61 803 0.000000 0.220517 4 379.208333 0.500000 7.354777
61 778 0.000000 0.220517 4 379.208333 0.500000 7.354501
61 775 0.000000 0.220517 4 379.208333 0.500000 7.354668
61 763 0.000000 0.220517 4 379.208333 0.500000 7.354739
61 756 0.000000 0.220517 4 379.208333 0.500000 7.354761
61 745 0.000000 0.220517 4 379.208333 0.500000 7.354603
61 695 161.686663 0.538466 4 379.208333 0.500000 18.878124
61 91 156.699022 0.521856 4 379.208333 0.500000 18.911534
61 753 0.000000 0.220517 4 379.208333 0.500000 7.354696
61 746 0.000000 0.829390 5 474.010417 0.500000 2.993597
61 747 0.000000 0.829390 5 474.010417 0.500000 2.993939
61 777 0.000000 0.829390 5 474.010417 0.500000 2.993815
61 789 0.000000 0.829390 5 474.010417 0.500000 2.993610
61 794 0.000000 0.829390 5 474.010417 0.500000 5.460832
61 799 0.000000 0.829390 5 474.010417 0.500000 2.993522
61 726 256.514593 0.854272 5 474.010417 0.500000 13.744503
61 723 256.514593 0.854272 5 474.010417 0.500000 16.591524
61 724 256.514593 0.854272 5 474.010417 0.500000 13.743939
61 780 0.000000 0.829390 5 474.010417 0.500000 2.993622
61 758 0.000000 0.514063 4 379.208333 0.500000 3.308316
61 748 0.000000 0.829390 5 474.010417 0.500000 2.993068
61 752 0.000000 0.829390 5 474.010417 0.500000 2.993784
61 754 0.000000 0.829390 5 474.010417 0.500000 2.992833
61 755 0.000000 0.829390 5 474.010417 0.500000 2.993927
61 761 0.000000 0.829390 5 474.010417 0.500000 2.993465
61 762 0.000000 0.829390 5 474.010417 0.500000 2.992820
61 765 0.000000 0.829390 5 474.010417 0.500000 2.997837
61 769 0.000000 0.829390 5 474.010417 0.500000 5.460883
61 771 0.000000 0.829390 5 474.010417 0.500000 2.993152
61 774 0.000000 0.829390 5 474.010417 0.500000 2.993589
61 776 0.000000 0.829390 5 474.010417 0.500000 2.993154
61 781 0.000000 0.829390 5 474.010417 0.500000 2.993638
61 788 0.000000 0.829390 5 474.010417 0.500000 2.993918
61 796 0.000000 0.829390 5 474.010417 0.500000 5.460997
61 804 0.000000 0.829390 5 474.010417 0.500000 2.993692
61 809 0.000000 0.829390 5 474.010417 0.500000 2.993802
61 811 0.000000 0.829390 5 474.010417 0.500000 2.993934
61 817 0.000000 0.829390 5 474.010417 0.500000 5.460978
61 819 0.000000 0.829390 5 474.010417 0.500000 2.993141
61 743 0.000000 0.829390 5 474.010417 0.500000 2.093344
61 739 256.514593 0.854272 5 474.010417 0.500000 13.743319
61 725 256.514593 0.854272 5 474.010417 0.500000 13.743329
61 722 256.514593 0.854272 5 474.010417 0.500000 13.744119
61 721 256.514593 0.854272 5 474.010417 0.500000 13.743979
61 716 256.514593 0.854272 5 474.010417 0.500000 13.744071
61 712 256.514593 0.854272 5 474.010417 0.500000 13.744099
61 709 256.514593 0.854272 5 474.010417 0.500000 16.597293
61 699 256.514593 0.854272 5 474.010417 0.500000 16.591549
61 694 256.514593 0.854272 5 474.010417 0.500000 13.743606
61 697 256.514593 0.854272 5 474.010417 0.500000 13.743557
61 701 256.514593 0.854272 5 474.010417 0.500000 13.743592
61 816 0.000000 0.829390 5 474.010417 0.500000 2.997844
61 798 0.000000 0.829390 5 474.010417 0.500000 2.993561
61 792 0.000000 0.829390 5 474.010417 0.500000 2.993079
61 791 0.000000 0.829390 5 474.010417 0.500000 2.993485
61 784 0.000000 0.829390 5 474.010417 0.500000 2.993430
61 757 0.000000 0.829390 5 474.010417 0.500000 2.993662
61 783 0.000000 0.829390 5 474.010417 0.500000 2.993870
61 692 256.514593 0.854272 5 474.010417 0.500000 13.743926
61 821 0.000000 0.829390 5 474.010417 0.500000 2.993137
61 793 0.000000 0.829390 5 474.010417 0.499447 2.992973
61 800 0.000000 0.829390 5 474.010417 0.499447 2.993976
61 801 0.000000 0.829390 5 474.010417 0.499447 2.993610
61 810 0.000000 0.829390 5 474.010417 0.499447 2.993935
61 812 0.000000 0.829390 5 474.010417 0.499447 2.993484
61 731 256.514593 0.854272 5 474.010417 0.498512 16.591420
61 703 256.514593 0.854272 5 474.010417 0.499965 13.743301
61 691 256.514593 0.854272 5 474.010417 0.498512 16.597131
61 680 256.514593 0.854272 5 474.010417 0.499965 13.743816
61 92 256.514593 0.854272 5 474.010417 0.498512 16.591258
61 49 256.514593 0.854272 5 474.010417 0.500000 15.493614
61 60 256.514593 0.854272 5 474.010417 0.500000 15.499750
61 61 256.514593 0.854272 5 474.010417 0.500000 15.499307
61 62 256.514593 0.854272 5 474.010417 0.500000 15.493953
61 64 256.514593 0.854272 5 474.010417 0.500000 15.499080
61 75 256.514593 0.854272 5 474.010417 0.500000 15.498821
61 79 256.514593 0.854272 5 474.010417 0.500000 15.499369
61 82 256.514593 0.854272 5 474.010417 0.500000 15.499298
61 84 256.514593 0.854272 5 474.010417 0.500000 18.347218
61 501 256.514593 0.854272 5 474.010417 0.500000 15.499285
61 516 256.514593 0.854272 5 474.010417 0.500000 15.499234
61 534 256.514593 0.854272 5 474.010417 0.500000 15.498882
61 535 256.514593 0.854272 5 474.010417 0.500000 15.494042
61 536 256.514593 0.854272 5 474.010417 0.500000 15.499873
61 560 256.514593 0.854272 5 474.010417 0.500000 18.346490
61 565 256.514593 0.854272 5 474.010417 0.500000 15.498136
61 572 256.514593 0.854272 5 474.010417 0.500000 15.493706
61 582 256.514593 0.854272 5 474.010417 0.500000 15.493972
61 592 256.514593 0.854272 5 474.010417 0.500000 15.498850
61 595 256.514593 0.854272 5 474.010417 0.500000 15.498550
61 635 256.514593 0.854272 5 474.010417 0.500000 19.850512
61 654 256.514593 0.854272 5 474.010417 0.500000 15.498968
61 713 256.514593 0.854272 5 474.010417 0.500000 15.499872
61 552 256.514593 0.854272 5 474.010417 0.500000 15.497517
61 517 256.514593 0.854272 5 474.010417 0.500000 15.494035
61 86 256.514593 0.854272 5 474.010417 0.500000 19.850156
61 65 256.514593 0.854272 5 474.010417 0.500000 15.498473
61 54 256.514593 0.854272 5 474.010417 0.500000 15.493208
61 538 256.514593 0.854272 5 474.010417 0.500000 18.346478
61 544 256.514593 0.854272 5 474.010417 0.500000 19.850579
61 557 256.514593 0.854272 5 474.010417 0.500000 15.498995
61 564 256.514593 0.854272 5 474.010417 0.500000 15.498934
61 611 256.514593 0.854272 5 474.010417 0.500000 19.849862
61 531 256.514593 0.854272 5 474.010417 0.500000 19.850277
61 70 256.514593 0.854272 5 474.010417 0.500000 15.499297
61 45 256.514593 0.854272 5 474.010417 0.500000 15.499425
61 580 256.514593 0.854272 5 474.010417 0.500000 15.499888
61 554 256.514593 0.854272 5 474.010417 0.500000 15.499763
61 475 256.514593 0.854272 5 474.010417 0.500000 15.493770
61 71 256.514593 0.854272 5 474.010417 0.499965 15.492653
61 73 256.514593 0.854272 5 474.010417 0.499965 15.498740
61 482 256.514593 0.854272 5 474.010417 0.499965 15.493743
61 504 256.514593 0.854272 5 474.010417 0.499965 15.497031
61 508 256.514593 0.854272 5 474.010417 0.499965 15.499587
61 660 256.514593 0.854272 5 474.010417 0.498512 18.346577
61 719 256.514593 0.854272 5 474.010417 0.499965 15.499320
61 683 256.514593 0.854272 5 474.010417 0.498512 16.846646
61 649 256.514593 0.854272 5 474.010417 0.499965 13.998851
61 618 256.514593 0.854272 5 474.010417 0.499965 13.999328
61 737 256.514593 0.854272 5 474.010417 0.499965 13.999452
61 707 256.514593 0.854272 5 474.010417 0.498512 16.846597
61 674 256.514593 0.854272 5 474.010417 0.499965 13.993400
61 643 256.514593 0.854272 5 474.010417 0.499965 13.999571
61 641 356.148149 1.184853 6 568.812500 0.499965 13.115663
61 622 256.514593 0.854272 5 474.010417 0.499965 13.999677
61 605 256.514593 0.854272 5 474.010417 0.499965 13.994038
61 625 256.514593 0.854272 5 474.010417 0.500000 13.998721
61 693 256.514593 0.854272 5 474.010417 0.500000 16.847154
61 594 256.514593 0.854272 5 474.010417 0.500000 13.999459
61 619 156.758803 0.522055 4 379.208333 0.500000 22.337714
61 734 256.514593 0.854272 5 474.010417 0.500000 16.846498
61 613 256.514593 0.854272 5 474.010417 0.500000 13.993455
61 556 256.514593 0.854272 5 474.010417 0.500000 13.994584
61 627 256.514593 0.854272 5 474.010417 0.500000 13.998193
61 738 256.514593 0.854272 5 474.010417 0.500000 13.998453
61 705 256.514593 0.854272 5 474.010417 0.500000 18.350484
61 690 256.514593 0.854272 5 474.010417 0.500000 13.998614
61 681 256.514593 0.854272 5 474.010417 0.500000 13.993278
61 673 256.514593 0.854272 5 474.010417 0.500000 13.993512
61 670 256.514593 0.854272 5 474.010417 0.500000 13.998828
61 664 256.514593 0.854272 5 474.010417 0.500000 13.999237
61 633 256.514593 0.854272 5 474.010417 0.500000 13.999563
61 620 256.514593 0.854272 5 474.010417 0.500000 13.999089
61 603 256.514593 0.854272 5 474.010417 0.500000 13.998561
61 601 256.514593 0.854272 5 474.010417 0.500000 13.994274
61 596 256.514593 0.854272 5 474.010417 0.500000 13.992571
61 656 256.514593 0.854272 5 474.010417 0.500000 16.846256
61 676 256.514593 0.854272 5 474.010417 0.500000 18.350429
61 666 256.514593 0.854272 5 474.010417 0.500000 16.846946
61 718 256.514593 0.854272 5 474.010417 0.500000 13.999328
61 636 256.514593 0.854272 5 474.010417 0.499965 13.998344
61 665 256.514593 0.854272 5 474.010417 0.499965 13.999085
61 685 256.514593 0.854272 5 474.010417 0.499965 13.994043
61 609 256.514593 0.854272 5 474.010417 0.499965 13.994136
61 569 256.514593 0.854272 5 474.010417 0.499965 15.498929
61 732 256.514593 0.854272 5 474.010417 0.499965 15.499134
61 678 256.514593 0.854272 5 474.010417 0.499965 15.498780
61 525 256.514593 0.854272 5 474.010417 0.499965 15.497846
61 55 256.514593 0.854272 5 474.010417 0.500000 15.493648
61 573 256.514593 0.854272 5 474.010417 0.500000 15.499033
61 58 256.514593 0.854272 5 474.010417 0.500000 19.849997
61 640 156.758803 0.522055 4 379.208333 0.500000 23.837632
61 51 256.514593 0.854272 5 474.010417 0.500000 19.849709
61 637 256.514593 0.854272 5 474.010417 0.500000 19.850415
61 617 256.514593 0.854272 5 474.010417 0.500000 15.499327
61 588 256.514593 0.854272 5 474.010417 0.500000 15.499637
61 558 256.514593 0.854272 5 474.010417 0.500000 15.494110
61 477 256.514593 0.854272 5 474.010417 0.500000 15.498920
61 452 256.514593 0.854272 5 474.010417 0.500000 15.499642
61 88 256.514593 0.854272 5 474.010417 0.500000 15.493498
61 52 256.514593 0.854272 5 474.010417 0.500000 15.498696
61 47 256.514593 0.854272 5 474.010417 0.500000 15.493682
61 48 256.514593 0.854272 5 474.010417 0.499524 15.498646
61 74 256.514593 0.854272 5 474.010417 0.499524 15.498690
61 80 356.269844 1.185257 6 568.812500 0.499524 14.832373
61 532 256.514593 0.854272 5 474.010417 0.496681 19.850700
61 567 256.514593 0.854272 5 474.010417 0.499525 15.497818
61 651 256.514593 0.854272 5 474.010417 0.499524 15.493548
61 662 356.269844 1.185257 6 568.812500 0.499523 14.838736
61 657 256.514593 0.854272 5 474.010417 0.496681 18.347176
61 631 256.514593 0.854272 5 474.010417 0.499525 15.497604
61 533 256.514593 0.854272 5 474.010417 0.499524 15.498138
61 50 256.514593 0.854272 5 474.010417 0.499524 15.499019
