IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
541 8 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
541 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
601 2 0.000000 50.000000 50.000000 0.000000 -50.000000 -50.000000
601 4 0.000000 70.000000 70.000000 0.000000 -70.000000 -70.000000
601 6 0.000000 115.000000 115.000000 0.000000 -115.000000 -115.000000
601 24 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
601 17 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
601 18 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
601 3 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
601 23 0.000000 130.000000 130.000000 0.000000 -130.000000 -130.000000
601 1 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
601 10 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
601 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
601 20 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
601 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
601 9 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
601 25 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
601 15 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
601 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
601 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
601 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
601 14 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
601 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
601 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
601 8 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
601 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
601 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
601 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
601 26 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
601 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
601 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
601 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 1 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
661 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
661 20 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
661 2 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 6 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
661 14 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
661 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
661 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
661 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
661 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
661 15 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
661 25 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
661 9 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
661 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
661 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
661 10 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
661 23 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
661 3 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
661 18 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
661 17 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
661 4 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
661 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 26 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
661 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 8 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
661 24 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
721 15 0.000000 70.000000 70.000000 0.000000 -70.000000 -70.000000
721 9 0.000000 50.000000 50.000000 0.000000 -50.000000 -50.000000
721 17 0.000000 160.000000 160.000000 0.000000 -160.000000 -160.000000
721 26 0.000000 95.000000 95.000000 0.000000 -95.000000 -95.000000
721 23 0.000000 115.000000 115.000000 0.000000 -115.000000 -115.000000
721 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
721 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
721 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
721 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
721 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
721 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
721 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
721 4 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
721 18 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
721 3 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
721 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
721 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
721 25 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
721 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
721 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
721 14 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
721 6 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
